,Accion0,Accion1,Accion2,Accion3,Accion4,Accion5,Accion6,Accion7,Accion8,Accion9,Accion10,Accion11,Accion12,Accion13,Accion14,Accion15,Accion16,Accion17,Accion18,Accion19,Accion20,Accion21,Accion22,Accion23,Accion24,Accion25,Accion26,Accion27,Accion28,Accion29,Accion30,Accion31,Accion32,Accion33,Accion34,Accion35,Accion36,Accion37,Accion38,Accion39
42,40.13742523016443,73.30946386553869,2.1070594675168755,57.90350989986561,89.39573074925349,68.95200520870844,61.49438807541222,4.21762166100363,22.355618598064193,39.38493186253844,41.22544745093241,26.85770606507706,84.10561332687307,9.333900508873336,84.2168342677383,29.148083042311548,43.547456887398994,57.43421152972461,21.364614799758208,81.73256036174034,89.75277845550144,22.335957418474116,14.375421605777532,79.01108245053261,12.516539260759046,51.67994166721763,38.08927052887244,19.52167312240218,60.559600950088225,42.658132899299794,87.42899447577238,11.218614633573065,26.019293507324267,4.696356409533411,89.32996403604541,38.84382655178757,31.912466203464255,68.17974776547483,14.56837727222534,96.89429461806934
43,39.29709671382122,72.54424525282289,2.126873460280499,58.355103348440146,91.7183989493892,68.51830663186374,62.37109137676805,4.271465906933382,22.754991962844446,39.37970901233601,41.49622374704577,26.96491534366723,84.63304968338582,9.247206323067322,82.83928907182865,29.249897496694626,43.4964932113997,57.707151695291394,20.875986484852653,80.52959670199087,87.13924945631761,22.455565495423272,14.548451905431032,78.30436764731292,12.734649880354402,51.029404802285754,38.054934098710845,19.514311814091407,60.825540053067144,43.23497698248924,86.05909850772845,10.990096776145954,26.71443810595441,4.783558110187013,86.17682010437872,39.00688711970883,31.498552610260745,68.83256415723638,14.720329239623979,97.06335944012164
44,39.97121862755663,72.97925634532724,2.142229137666081,59.75401617068099,89.6364967528088,68.2032879910159,63.08170182234061,4.196202665683423,22.864809031003976,39.42039295792138,41.42868308092064,27.404989989559237,83.8109323985425,9.250158558998821,83.25324204553942,28.67943238887368,44.19443091434022,58.69566002172543,21.029166320063798,81.97946883399193,89.82952879513914,22.029818007069697,14.524717653995385,77.85154869708302,12.794942918109346,50.45288856445221,38.40423647217772,19.31670407069698,62.14334116674038,43.09925664685557,87.32949209051915,10.843177359479695,25.79901696112393,4.851576746672481,86.32506365607294,38.011349573593634,31.346028009251256,69.82149241711716,14.665039641532129,96.89346272490053
45,39.563937812817066,72.71758587008127,2.0957542087423553,59.60429795174847,89.53988559845234,66.62473369197569,62.12365768768366,4.166316204522415,22.197293207311546,38.840709952426224,40.206364903767714,28.543949513544955,86.6906101254524,9.37097766053551,83.23894404987233,27.958186153954024,44.0743967697115,58.37200810541888,20.702697790297286,81.61335815941983,89.04559500261703,21.404384253758003,14.432339191024262,77.06901864286255,12.89126699324407,52.02391206175736,38.104402446224796,19.522965150352594,63.11930925088604,42.114834814933225,88.51422570039783,10.97665420547207,25.724409995621286,4.923745376336589,87.79694374046505,37.518172228796146,31.29579121380703,69.67874861643479,14.5344555770289,97.12010753727688
46,39.40696475872437,72.07593808077543,2.1087619229521577,59.8876441719081,90.93995329875527,66.21686887184148,62.23708556135889,4.262468072867601,22.334464417495056,38.95147497539571,40.23154801327568,28.92140674760615,84.85347144308851,9.42997067436324,83.19824107855153,28.228655065056028,44.13596738492909,56.26757300290164,20.56835264829142,83.6654873412679,89.35790226678141,21.671512570940706,14.547602014998716,76.92250953665362,12.643661603600693,51.34029065784013,37.18103221790018,19.84795970353405,63.51096981342204,41.753554385667314,87.71956972359179,10.822643504261844,25.737447715794524,4.85768054083832,88.46355962828748,37.422967351994515,30.793736353840902,69.4681495471275,14.274809979070337,96.26752427635967
47,39.60214659391169,71.81611275625819,2.0658753098926037,57.90712993538006,91.32816751156147,65.49594496984639,61.014002935887696,4.21669996556381,22.55677741174835,39.43266112044309,40.51481446569722,29.263657972524957,84.95256893968377,9.300088242811913,83.710851195141,27.960774269368343,43.80869830247842,56.532848219474864,20.34190807790747,83.63299693129046,87.82958908857537,21.417955654620506,14.351553475888753,77.75881277738439,12.60846210818525,51.795666322024225,37.35518277226602,20.17956970141439,64.89719205366576,42.35721055594394,88.81063059132161,10.86251744081633,24.942751919846998,4.806350619781355,89.59676040158074,37.25888250327944,30.84749811674503,68.92482876616943,14.331474596311962,98.33871395234809
48,38.47104350022833,71.4844261508218,2.0602492680641205,58.23288255875564,91.98968914883514,64.42699584625397,61.221916830969484,4.1381142729318485,22.656466767517138,38.864923127919404,40.68573910734038,29.517223148381998,86.01771461587036,9.222245369445476,82.9059920776266,27.29008967405365,43.83884983636576,56.369790333450936,20.42156823039178,84.1521186095596,87.86002004497699,21.37225258154704,14.123390273903185,77.65533307258656,12.769076401641026,52.221809371285275,37.85090888455962,19.868883858410133,65.72591893842616,42.31023704597589,90.97504412181515,11.04243330212613,25.15418214138543,4.837618382729777,92.02394765515118,37.94839783506227,30.254094962824528,67.76426976864174,14.15827725071431,97.18839356585337
49,38.73410980563902,71.86494503464819,2.0836009148953982,57.5692333516453,93.76955883351164,62.393630099742616,60.45867371861255,4.172934634544256,22.66434472415935,38.160100134280746,39.952215810837934,29.45901760624695,86.03812981006169,9.111576434650724,83.48188819586201,26.76019792009494,43.85203976707908,57.052921126707844,20.90442161843199,83.94824787299613,87.09041978925055,21.82710641421924,14.217703979155171,78.25901478558367,12.704939120048142,52.853931522120355,37.47069749599002,19.744259779912692,63.89041518463187,42.34685770447196,88.9392378359401,11.059611102311358,24.737968683706686,4.836615213839394,91.46421065566236,38.667122919532495,30.231406382301138,68.09187903905283,14.54393681155706,97.21019292829031
50,38.64600438403773,71.65995354471093,2.054742708866721,58.94079399834737,93.60018542101011,61.87797616527876,60.8081108128366,4.2130766169104374,22.42568164860678,37.90469949313125,39.814142979119744,29.74815147665023,86.63097489762676,9.094394300843819,83.20397595039496,26.517129568354754,44.50539082551193,56.99710515464169,21.388414903140692,83.08523485715942,88.01330846338738,21.95232677529682,14.49970401407904,78.72640020662539,12.583832979750934,52.06914702020127,37.868061313733186,19.894072674530893,62.85039444733007,42.99305416361114,90.16432644635746,11.011816870424349,24.508323364280773,4.750160090082925,92.09331233804434,39.260491913151796,30.312251578132905,68.2436562828778,14.3818333615319,97.26721162147498
51,38.427573925030764,71.00791241025942,2.0184067297585058,58.91914682545658,93.91893859133022,63.724499867365736,60.77441545210014,4.164789578110687,22.306274776378363,37.65400006352466,39.960538262764466,30.4934862735098,88.08987920482868,8.995387204319691,81.62354452040127,26.719484807881052,43.868992550330184,56.569867488892974,21.622369709629314,82.89809908687457,89.0829751264274,22.62885701766855,13.99574665436534,78.689372182185,12.445908577495201,53.24562528567355,37.0993666708079,20.081064053692824,62.75066618046796,43.16829927641657,91.22078797774729,10.996370011540005,24.68642990929766,4.79764886080485,91.64659576075368,39.65092022909419,30.553694516442974,67.55810384134384,14.392095769153347,98.11153180458786
52,38.99186776152399,71.51515365631344,2.031415729936611,59.768366691087444,92.4251639592816,64.82041275849923,61.972394305651534,4.150572756094545,22.311394939814885,37.944975684792205,39.07201755306259,31.314595488367484,87.64696176940805,9.014697020876614,84.18988927880122,26.742048371264588,43.908143289683856,58.05189775527217,21.818450073745794,82.43963531434379,91.32069157953528,22.41361628925724,13.905604251234827,78.0350255261056,12.545468139020189,52.80025376370233,37.00903221742563,20.30968191221156,63.05907277091177,41.936765931702745,90.84526942808408,10.99312411053475,24.621383134265457,4.8153239105929675,92.86156042098888,40.53526195978412,30.099250726878427,68.53634717934138,14.31234734767484,95.27117020588362
53,38.852555866356795,71.1604861400038,2.060640406951763,59.30156061256583,93.07538691705341,65.42134492190114,62.961398125599295,4.154265070937284,22.629858209376437,37.703537072477175,39.33811097496414,31.116200445289014,85.99902113559831,9.024437908711414,83.79473796061559,26.86440938903699,44.04046068560574,58.740378122922294,21.404320216694973,82.87165711054621,91.1037368210151,22.47726475406278,14.247979355378273,77.8154038747327,12.62235439021029,52.28551707118497,36.8915324921167,20.061129288354344,63.58759456347218,42.20664209468278,91.32793159455342,10.871598762509336,25.14054966764048,4.779839510267861,93.52404915266695,40.15331172868891,29.661980573102873,70.5609058384545,14.217424290935266,92.45180537290335
54,39.011957069825726,70.93278882980142,2.0020567897986683,59.70478018735288,92.46829499184571,65.42382675865726,62.474976041904696,4.2251291838719975,22.704342360607825,37.6524876387511,38.900158994540014,31.49038312993931,87.51668226396704,9.056834825899118,83.48187715154398,26.752846543234124,44.30493570364968,58.60302410831363,21.35884860625006,82.63945423569623,93.5496193512497,22.660690293631,14.182009152294961,77.6105101827077,12.34242930097421,52.17450363243637,36.71898568493668,20.112527716221425,62.64578518447336,42.18624129599711,90.50954493021739,11.025077849667682,25.377085137202158,4.832880451669505,93.5208756432872,39.88505772810407,29.27162143375224,71.8872906293582,14.132959653546038,91.90336570864669
55,38.289792945895016,70.93315211473325,2.0176550002948317,58.50871413269743,90.38389600852142,64.97234908290513,61.837802777020165,4.28096676226876,22.73019893915631,37.838872493005155,39.142352605966956,31.60712842461469,88.35405049300289,9.022555237640745,83.84568275071327,26.989833507024162,43.87667746956277,57.88760431104131,21.429507864052347,80.73915487979421,93.38340092464098,22.10383922609291,14.1392636502576,79.38529194768086,12.494984563585913,53.452753755411315,36.18839684817108,19.53567345967621,62.77696690796029,43.3475624575656,91.64606598044973,11.159226342309552,25.118187860055265,4.793252837341103,93.13208642243245,38.721965499423874,28.51508437550306,71.91692060827415,14.03561975581005,90.120534741687
56,38.11457182495282,70.40465572219179,1.9867764955595835,58.88644529556956,91.01929407191247,64.47556458728742,60.79661802692601,4.276172168852988,22.983812849143234,37.20944065836786,39.275007864448035,31.651815185750554,89.6468427231017,9.222104462746081,82.71651097810177,26.44968186755794,43.1815163119668,56.82751145922905,21.49428030882255,79.60699183380879,93.16076015776764,21.762420961078185,13.936280011788512,78.5896738641368,12.332258238213624,52.16718165007271,36.81966310265509,20.36190078270105,61.91466990525757,43.76057826749385,91.55750592155468,11.32800677051594,25.04514610585427,4.842145544767781,95.01488462447763,39.25279488809407,29.07328706029983,71.31112052896464,13.907131182479185,91.62950809578169
57,38.27502493918957,70.39120102384138,1.9253443026784285,60.48952502623102,91.19176920742932,65.31026676707077,59.97136398892394,4.113703834876859,23.07866064595341,36.51762731321517,40.25568714176698,31.057238105377063,88.25158710682717,9.06019319033555,80.12326086455205,27.083057671188133,42.62433933449985,55.80136320349339,21.323688788565722,79.36827193013596,91.94035934941337,21.8640845594259,13.793862079649056,79.15307210264928,12.30468231501741,52.640193673567566,38.19540998121462,20.25921854453033,60.83025740029478,44.40031193247641,91.20504445460348,11.12537795213083,25.189917713802796,4.880136002038114,94.83234658697468,38.52912175108256,28.442735883193233,70.9640350407329,13.984508228289014,90.46790013194861
58,37.46302467257175,69.39334095362855,1.8935369999774045,59.944117752883905,88.75354887132536,66.05450769367188,57.824340090471175,4.105607648990391,22.711108663247646,36.63042019386902,39.27270702582065,30.93155788421456,86.82247709706463,9.209437611722826,77.48769474248321,27.310364566472614,42.490219080252345,53.8551171908982,21.271914823401737,77.98927679489721,91.43446418655019,21.817869114517794,13.942758161782063,80.42372386647664,12.37225520700259,52.14230728518156,37.865305067359145,20.538472750752025,60.57479501537118,45.00289451799648,90.73940493009775,11.210755578977405,25.371038252756613,4.901762126237693,94.38506500098129,38.12663503106897,27.990528953068967,69.07522172177644,14.082849004824226,89.67687485906815
59,36.322728882573465,69.62319365541555,1.8836617332280592,60.36658218039978,88.40836619153114,65.91562717882574,57.871103162009355,4.14837374024234,22.970539538580116,37.380774729168714,39.83785843284068,30.783307809214072,86.67670285907892,9.24256035931748,76.11924610985157,27.47627017408358,42.70321630871608,55.15345241838027,20.932991433959216,77.90619873834231,88.32264642925526,22.043596718579593,14.000470518648832,80.19137871697018,12.259141365472928,52.33351310940143,36.84073949413568,20.75078786678183,61.17574387859913,46.44055035279884,91.41947053150363,11.05578599453495,25.041658136546648,5.024502001306866,94.02357431789073,37.48126332891504,28.20054824563295,68.87786430680774,14.18049328951076,87.07428846112137
60,35.85222160284647,68.8793464162694,1.8736342181031318,60.97188504052829,88.10337467752942,65.63174476675644,57.06083576455337,4.201996971792299,23.01881241760581,37.366002891469975,39.43046237814779,30.57803066995881,86.4219855739405,9.248628026800386,75.76665466953304,28.502880396638457,42.22649543516761,54.02614831278412,21.015182333531573,78.06557920327724,87.21756155508996,21.78545856579859,14.05023995155997,80.33696496838516,12.31804935937083,52.222132494781924,36.536919120398196,20.86098614497295,61.1286776941115,46.541746081482565,93.14329349859304,10.914650787017353,24.783032475707337,4.959669545399625,95.37484171463394,36.75160189793791,27.75356459886807,68.68673959084991,14.085187277841715,87.26850713530195
61,36.72727200423942,67.95360737318673,1.8926238228704682,59.93096868622171,87.98539589356118,65.38165531629511,57.702341868265975,4.195362400763952,23.032794924988863,37.205355316593845,39.68538727471542,30.15355845215563,86.23137590793176,9.554454719543308,76.48556863526112,28.663432681273548,41.91895490895561,54.7921413358196,21.012564762235527,77.61506452520533,88.00461736817593,21.550951167038356,13.81131621702419,79.6305615606717,12.004481839582567,51.69174972921992,37.11359605419007,20.888389256091276,62.11160585340308,47.59763366583074,92.42861597949317,10.634811832965754,25.143500389700304,4.8617087766042015,95.61992504413263,36.185766199242735,28.101480503304504,66.99768639769218,14.00354649536709,90.6145524920341
62,37.15014234231392,66.25222698387617,1.9333237041645355,60.30757436461706,88.33020922953752,64.8942791373793,56.96439472034514,4.267229686674113,22.881653307941935,37.23604612288213,38.852931638480094,30.377912645399576,83.48269422882677,9.511360914608595,77.15888930907707,29.515071115523465,43.151867168664346,53.8132081849369,21.082211622940584,75.9265983671594,89.52909410089299,21.540553962176254,13.59927598355166,80.83428702350167,11.983524054567518,51.01043150958766,37.42959858845779,21.028062705547107,64.38916217367081,47.7860374251057,90.69837225769405,10.742737422511333,24.856207987537235,4.990384479175033,97.40588622720458,36.337940874280335,28.447310825025564,66.19570333338173,14.118456146873177,91.1894165822555
63,36.0761921288487,66.66321138228041,1.9536722984255652,59.77241057537454,87.35453844615726,65.08898634239463,56.43361036914608,4.310638434195709,22.793240272013442,36.73505498317272,39.00414003007681,31.031953894244555,83.66923591067973,9.601736477590997,76.94534024407984,29.152510204776558,42.60203872182542,54.17706167922674,20.6310585721452,76.08935833582166,90.81603062202508,21.81696073954469,13.389358649877733,80.89480383264862,11.89807173759037,52.339192944651934,37.93134822666361,21.079678156499643,65.348791226914,47.19004549553655,90.69951947306647,10.741517539216341,24.556517489825463,4.948385933630609,96.38423458409102,36.37871505235466,29.00715060392077,68.32858256491187,14.00816924109282,89.72915279435472
64,37.147029443993155,66.16094849633942,1.9457293018497814,60.88390553831943,90.04507292023548,66.29194395674632,56.856459169378084,4.255380014910089,22.975743166468632,36.929692939409804,39.51485834171332,30.45932307674589,84.56058695445074,9.555716601514987,76.97439080824289,29.222763121573575,41.90013252950866,53.59482676629766,20.649418578913252,74.07670481241118,89.04779618697724,22.097866307230355,13.453584923292803,80.66271654263484,12.207824292947588,52.31629315363507,38.18989252689795,21.36015263621018,66.46287333537619,46.89138482448108,90.8276379607557,10.711533485938165,24.892000431927833,5.001428910887209,96.40747568011628,36.38926574635447,28.998186455109,68.18546642991161,14.311811966896034,90.23549604122505
65,37.35441738817111,66.33574238975001,1.9605783949958753,60.91822281350436,91.36154310586377,66.46895633313954,56.50512188190983,4.311307793573399,22.59216045485175,36.553453753554095,40.65529355052276,30.243193409784414,83.38874869250671,9.538139228333735,77.17076221891257,28.98094015783804,42.447667875019754,52.96571703348554,20.721559354031406,74.69953538806612,87.22904422035036,22.12945242827452,13.569583107316383,82.21525236517199,12.023032966755006,52.49762193415367,38.00518626846654,21.178982278449542,66.70043517132015,47.22987739884504,90.52134036651725,10.937250358013987,24.986473891127122,5.1204450511216715,96.04297923041422,36.8487214846357,28.72076623086041,69.8484311128578,14.435797424180636,89.63421161524175
66,38.04237161703751,67.01767223533088,1.9089101745125947,60.35283981406491,90.7673637018825,67.91300030585079,55.05322512260756,4.334094914814589,22.21145848109452,35.9327792702046,40.38111701003412,29.82626477327228,86.23513868150282,9.778301067832727,75.83854036668866,28.912598520327975,41.58533865691604,52.15982834883727,21.047766825443272,73.24117992724292,87.44352568540417,22.15653923171385,13.277175603658275,84.00083419913257,11.78749951511546,52.137028457726245,37.89165034078016,21.258105790414845,66.79946463030069,46.88237630181161,89.64235035858727,11.107645985433777,24.800856001426936,5.1374675901099085,95.11081110526253,36.64013324818816,28.70433755446475,70.20291740894,14.313597084209036,90.06322969156902
67,37.046869044734215,66.27787323488558,1.9352060584891257,60.47093026549082,88.47335125608394,67.34874675925792,54.35529765450815,4.434245729735285,21.864823219946512,35.702118839729266,38.976065086021286,29.53269945923543,86.25183542334251,9.568693615829098,74.85599019596394,29.009269004154735,41.957684554582876,51.99614945753942,21.19120306898175,73.95719166080994,89.30099567184848,22.70993180387071,13.371127235072935,85.36936236005418,11.680821577222607,52.739291734741784,36.911289833567054,21.12077546444482,66.34992765947344,46.28903664642236,89.17897611207664,11.19541526113335,24.744070612121583,5.075691453152404,97.41750230752288,37.70193289312991,28.374818970387604,71.42895458172401,14.52399878727787,88.33665998623465
68,36.86382831737982,65.46754224801853,1.9520860760378551,59.81529964276452,86.59183597151141,68.38852091496616,54.50145317340683,4.508303185020463,21.35421963329532,35.97545955774331,38.18486666645104,28.8190483049878,88.355371471067,9.522931005190781,75.30961666572296,29.06245108266076,41.83419153356883,53.527372060768265,21.473451675340087,74.92578114862613,88.41468674952029,22.50453967586608,13.466615382315918,85.10662337174568,11.715111390555311,54.514433439963625,36.524929107857716,20.771435773558814,66.34032358077195,45.86749204298843,89.565253670299,11.08111252106653,24.67275241395748,5.086749035550344,95.9969172443064,38.22106953629549,28.35366525365079,71.01141595404074,14.734888305592797,88.90863062109028
69,36.666971149643366,66.67121727106145,1.95150779604851,60.68916145279492,86.16544174295527,69.00771294531013,53.892464661759234,4.505907832387023,21.5171087768866,36.285904197835535,38.372916926244635,28.71468572398797,86.62156902748644,9.67393459731624,75.87935105850609,29.139344962173634,41.34053270018578,53.41413914074363,21.535395315728895,75.26049661668772,88.72835839290434,22.439235542191867,13.55866424647284,85.70324945005531,11.647371275463833,54.36630615715937,36.30180885881369,20.6643994646658,66.39556447778658,45.46144501062447,90.15785704754967,10.977030867584695,24.477931446571223,5.160439407745415,95.2523744844264,38.366018939030496,28.502337047215992,71.02349827476368,14.415429266811746,86.96880686647157
70,38.15179641666019,66.36290509510722,1.9566567957819692,61.53640278723648,87.95945365943513,68.00077260586929,54.24403547089706,4.520775196011505,21.57229019645968,35.76717757702316,38.933311168907565,28.978885503132652,86.92872785863695,9.832309473405829,77.0664471273575,28.927439105461517,41.94108266585138,52.98012724359983,21.72262949773516,75.21904970903718,89.49352993347938,22.299048535569465,13.241068949499635,86.58731423941987,11.90108674939375,54.219343921310276,35.687256681391865,21.437731497226817,65.1241276339166,45.54699677056046,91.43447932511044,10.902739337295975,24.560929465382365,5.261212461130215,93.76285724005777,38.69660278133348,28.60692466204269,69.98756314934164,14.670389955380955,87.43205528055745
71,37.70389234827753,67.33643541995202,2.0249573053078067,62.48352399955468,89.18770631788284,69.19110230439733,52.6598051119107,4.56505423017496,21.151347364020555,35.3700418968231,39.012253381968584,29.089015965965714,86.96570469722408,9.78141091319577,76.40696089946158,29.439720063465856,43.00865181213058,53.785158389366416,22.28562783701458,76.47720961936449,88.69626964297606,22.115727559983856,13.424994170539648,85.09920969229738,11.885818824833176,54.59202764138493,36.11030902442763,21.509482771099314,64.39506427795577,45.670862505175506,92.23950458529995,10.894098796453664,24.10470571252622,5.233068319538279,92.1626682927726,38.37292115447552,29.51126006839195,70.02214619313862,14.74602432390272,89.50969586437165
72,36.8812171388694,67.15916954364519,2.004537755928447,60.8441312065509,90.86022428496214,69.4509829790532,53.367479279419165,4.579021072247834,21.2690029923043,35.309493969648116,38.821278144875926,29.4279701233852,86.51021673839645,9.712429273011695,76.97836121427126,29.995420460767882,43.689500326157344,53.6918103897686,22.399174045331854,75.90703963027897,89.19354767934956,22.124487469015115,13.416068337111287,85.21365839286709,11.821079750543614,53.68773189599654,36.00640082872172,21.093692809401105,64.08557992181261,46.945685265226906,92.6198573845991,10.732060448833924,23.928658690292288,5.1733538251088875,91.1486946237728,38.25539451509547,29.260483545214157,69.64852904690837,14.931187456506198,87.48535374937985
73,36.91968316658806,67.63986231660255,1.9651925351634316,60.32638178645869,90.54243841747953,68.88439470142444,53.188803350124765,4.639471209185773,21.262438010809557,35.39660416016522,39.156505670253715,29.29774879025258,87.55674365051203,9.63727261441716,75.6051619597124,29.808354575468243,44.03261525085472,53.635920247424096,22.0589644978013,76.67528645198834,87.94828667314167,22.51530273884894,13.519113743214117,86.0135787555541,11.703690252672937,54.059813722555404,35.22541254502828,21.66649266644045,64.7647287655556,46.37150360357546,93.34553502693105,10.685661648103563,23.305794947735283,5.220144034999851,88.91037865878472,39.0466312458961,29.214030705138935,71.40970235251957,15.041150749076337,85.52619626596723
74,36.91513346791213,66.33753901787523,1.974902726286271,58.17595839471975,91.87231087740626,70.49427935955946,53.068186573828825,4.610945641637954,21.231217484497858,35.00859417510545,40.18533529914049,29.64150752684554,87.5447116774464,9.436133017557415,77.68575487750157,29.93097425017156,43.74398453410402,54.9371014431015,22.13422169110791,76.10297016969612,86.7819072003513,22.3033125781567,13.772864784140204,87.43616050984443,11.66305063671494,54.432324032335025,35.82865298714837,21.545335425300202,63.884212999751654,45.96190867160168,95.02820129223034,10.356909664001591,23.207882020980108,5.269182316658714,88.15296566732289,38.718091833190186,28.966448735488946,72.5412023687816,14.847548360850217,84.99613312274079
75,37.34531271353447,66.26273130305665,1.934768730531177,58.17412120868467,92.11051682149092,69.78109873080763,52.476953734622256,4.710981538726072,21.445086261361237,34.633423467793016,39.61327502044963,29.39500542264003,87.60075675843999,9.269394845065253,76.72649426217437,30.042144686142606,43.983915109630026,54.549697645499194,21.474004994482282,76.45813079611592,85.98703065337136,22.13524198900993,13.902171934152674,89.01083275633937,11.713345720815383,55.78681917042941,36.60588057777524,21.15433171927629,63.13982404260161,45.25883949805159,94.07257423481684,10.282823072730372,22.956973369718316,5.294509777460634,89.6522045039144,37.87468698307131,29.1969177494541,72.87983624302404,14.518401535219775,83.57376173347592
76,37.10728574217177,65.17885858882447,1.8712341621748716,57.060220953279675,91.75725671590554,69.70204948593732,51.97462312536052,4.664889684339302,21.478394949986892,34.905102626531814,39.558687236689735,29.553986914771855,88.33331820590043,9.287940121802066,76.39866443257408,30.411234713723942,43.889595090214364,55.21173090395349,21.872464538539866,76.75600087796546,84.58887051380039,22.327174013999542,13.881101246844105,89.34036234123312,11.583939496614072,56.13616169413706,35.83864608072828,21.552803595504884,64.35943191410787,45.16269073072039,95.761609465954,10.257209390115259,23.102884135388603,5.200472186774608,88.06012568117103,38.05146046154502,29.287371339147292,73.34414046930601,14.606075313430557,82.49570590284361
77,37.21402950016095,66.75467509290718,1.8802940282520788,58.34168028547993,90.64449549551708,69.57907260874104,52.97905096507871,4.680177001233244,21.626961508538894,34.33858309966206,39.07906637654191,28.916949107855864,88.57982614282672,9.402473061986038,77.58875558975271,30.79392405540666,44.104354007310384,55.384681786164265,21.708453036638122,77.27513193057678,86.17415779649527,22.838757322015596,14.177312802859078,89.33342120276012,11.484064734439785,55.84684301797526,35.31094523816327,21.633593958086657,65.61598629665184,44.14932836674597,94.98571042995242,10.187821369602492,23.50373105398503,5.283418111871143,87.99205491431321,37.983462035002844,29.31986446561983,72.86799974988195,14.709052827906643,81.82101270737172
78,37.58744994288101,67.04475571347346,1.9143840244690093,57.85855567850452,91.69281423388766,69.38837662240383,53.1639036777099,4.6905681243968775,21.23628139619631,35.29243452886235,38.22240853223314,28.79840342351574,87.73578687955268,9.387055581343022,77.13909323916752,30.4947684615455,42.663483486374794,54.643633297627176,21.217729181997882,77.79164544298935,88.3924538105612,22.634914576536328,14.356638569052876,89.34594614049935,11.419400874466401,56.09932509199193,35.488315908514394,21.409623659999163,65.8429085638337,45.22802635493788,96.67889232419407,10.298921841224002,23.366781133804377,5.28639606640003,89.94285907389866,37.70759817128154,29.262303933956115,72.64659446648278,14.428788093261952,83.32544272191292
79,37.47283860650151,68.5265162939171,1.9146899078362167,57.387277722614094,90.49493173831311,71.00627171127684,52.6866807247451,4.73874890115037,20.699368215084164,34.04052882009822,37.268130118365654,28.578888628608944,90.38143718791336,9.308152971582027,77.2809448692157,30.487914936053397,42.71376102025967,54.58883056215735,21.101915700613112,80.63131266679366,88.81333533182197,22.641148058236503,14.23790028603953,90.512121291203,11.55940132989135,55.2307774584058,35.91614320418102,20.72154454617106,66.34440678927334,44.19710182325717,95.8130410971221,10.269162026063572,23.793865002870874,5.241329356853756,86.67546718809665,37.72366245452863,29.41927312175704,71.39255730269933,14.68510085513629,81.30536752172569
80,37.78234830394023,68.84878907879406,1.8777195218500393,57.152810024347325,90.14882556529201,69.42436702699565,51.73103209428253,4.797842800136504,20.515244313202576,34.09156567707283,37.13641993725915,27.87841425858096,91.93502343540345,9.15661520034252,77.2374833044085,30.151816125287816,43.07531524630388,54.59584584480369,21.04957694716002,81.05074434149351,88.54144149689726,22.62517486708793,14.530809873463026,90.13354318867025,11.537795426133469,54.64409830862471,36.11017194224243,20.780198790231665,66.36008993557957,44.81611446817186,95.3881368893544,10.417966265699272,23.462422467742176,5.272836121527881,87.43750179403264,38.69109385751349,30.11805101442747,70.76992186042388,14.763804320887708,80.34680763636115
81,38.28575426493954,69.85700188217577,1.8890096312505922,57.72488069641622,90.23377075085381,69.83535475531072,52.08518476194234,4.891406773168589,20.520498896103877,34.749925460939416,37.62330519561432,27.676452788582694,92.23079977024916,9.212616807654832,77.79386118850076,29.981123732835083,43.52788113376708,55.33215407454331,20.935351678933383,80.93642958718304,89.78162555163733,22.0351512792018,14.324212172519058,89.79292567555349,11.287109716259618,52.552293064280285,35.63895919027614,21.01289373626349,66.44838419856933,43.99456056772016,96.02777405272352,10.46056150409536,23.491299953009335,5.34796594699772,88.16738506784552,38.6693904905648,30.38049432409985,70.02852150131879,14.758257762649048,80.3103894561439
82,37.752091356632796,69.96731298917531,1.9438934539612434,57.35437785886211,89.65256653851043,69.96551444290402,51.337925181225394,4.9230606508783055,20.27254022087508,33.78069071181002,37.37135912690001,28.47126215664868,91.04167361560592,9.150702289888056,78.33437853030007,30.079059651467407,42.44214994631172,56.08932744060681,21.444912061080537,80.28835689927216,89.79849723291578,22.020521620046587,14.56776233634187,89.89358626175479,11.224220635993973,52.20856766087659,35.86574351889465,20.468609079598533,66.14823500862742,43.26459339269772,96.90567395562232,10.32225473947564,23.61899031302955,5.364910641841294,87.1739612904863,39.44779807007687,30.641316754413214,69.96013348089593,14.607313194604096,80.76442239827745
83,37.74210851960023,70.7891089918177,1.9672706205204011,56.81209067014906,90.01363361979554,70.82989447012848,53.21912653208836,4.978889946309859,20.192690741866638,33.59514974696723,37.25784372791674,28.33354034270425,90.20763246383537,9.128343137991468,77.80660129635551,29.526468667979206,42.42339540982066,56.319965816686505,21.387431564191306,80.71502681824985,88.12756448217154,21.567224602418012,14.748693424771748,93.51064311278122,11.37047328342726,51.614545238921075,36.408513179899664,20.680336704709013,66.77825513811482,42.94059589374396,96.67660155552257,10.416520832575758,24.09676433396608,5.3022198077021265,85.85966813239412,39.525491883985005,30.863863655389423,70.36790113821694,14.46728018272953,80.14837021851824
